id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1491,OIT Employees Center,"dev, test, prod","oit-employees.stg.umn.edu, oit-employees.dev.umn.edu",c-good,oit-employees.umn.edu,OIT - Office of Information Technology,Inactive,False,,False,
1632,Leadership Education and Training in Maternal and Child Health,prod,"let.dev.umn.edu, let.stg.umn.edu, www.let.umn.edu",johns260,let.umn.edu,SPH - School of Public Health,Inactive,False,,False,
1477,Noah's Sandbox,prod,"nc-sandbox.dev.umn.edu, nc-sandbox.stg.umn.edu",chalf007,nc-sandbox.umn.edu,OIT - Office of Information Technology,Inactive,False,,False,
1466,d907-02,"dev, test, prod","d907-02.dev.umn.edu, d907-02.stg.umn.edu, d907-02.prd.umn.edu, d907-02-a-record.umn.edu, d907-02.umn.edu",kjk,d907-02.umn.edu,OIT - Office of Information Technology,Inactive,False,,False,
1642,PLUS Consortium Intranet,"dev, test, prod","plusintranet.dev.umn.edu, plusintranet.stg.umn.edu, www.plusintranet.umn.edu, plusintranet.prd.umn.edu","chary, archi009, putnams",plusintranet.umn.edu,SPH - School of Public Health,Inactive,False,,False,
42,Working Better Together,"dev, test, prod","wbt.dev.umn.edu, wbt.stg.umn.edu, wbt.prd.umn.edu","meyer150, lang0925, swart113",wbt.umn.edu,AAP - VP of Academic Affairs/Provost,Inactive,False,,False,
1482,UMN D801 Test Site,"dev, test, prod","umnd801.dev.umn.edu, umnd801.stg.umn.edu",,umnd801.umn.edu,OIT - Office of Information Technology,Inactive,False,,False,
1049,HAB: Harmful Algae Blooms,"dev, test, prod","hab.stg.umn.edu, hab.dev.umn.edu",miss0035,hab.umn.edu,EXT - Extension,Inactive,False,,False,
81,Works Demo,"dev, test","demo-works.dev.umn.edu, demo-works.stg.umn.edu","meyer150, lang0925, swart113",demo-works.umn.edu,AAP - VP of Academic Affairs/Provost,Inactive,False,,False,
87,HST PCI DSS function,"dev, test","payments-ahc.dev.umn.edu, payments-ahc.stg.umn.edu",bjs,payments.ahc.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
91,Neurology Research Development,"dev, test, prod","neuroresearchdev.stg.umn.edu, neuroresearchdev.dev.umn.edu, neuroresearchdev.dl9.umn.edu",hans5417,neuroresearchdev.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
284,Forestry intranet,prod,"intranet-forestry.dev.umn.edu, intranet-forestry.stg.umn.edu","guerber, lamxx025",intranet.forestry.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",Inactive,False,,False,
1493,UMND902 Test site,"dev, test, prod","umnd902.dev.umn.edu, umnd902.stg.umn.edu, umnd902.umn.edu",starr027,aumnd902.umn.edu,OIT - Office of Information Technology,Inactive,False,,False,
100,Leung Lab,"test, prod","leunglab.stg.umn.edu, leunglab.dev.umn.edu, leunglab.dl9.umn.edu",ctleung,leunglab.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
1416,OED Intranet,"dev, test, prod","oedintranet.stg.umn.edu, oedintranet.dev.umn.edu, oedintranet.dl8.umn.edu, oedintranet.umn.edu","lisamars, incex011, angus025, dougl361, dougl330",oedintranet.umn.edu,OED - Office for Equity & Diversity,Inactive,False,,False,
111,Cancer Center Survivorship Research Forum,prod,"ccsrf.umn.edu, ccsrf.dev.umn.edu",ford0439,ccsrf.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
1095,Humphrey School of Public Affairs Intranet,"dev, test, prod","intranet-hhh-d9.dev.umn.edu, intranet-hhh-d9.stg.umn.edu, hub.hhh.umn.edu, intranet-hhh-d9.prd.umn.edu, intranet.hhh.umn.edu, hhh.umn.edu",tsalkas,intranet.hhh.umn.edu,HHH - Humphrey School of Public Affairs,Inactive,False,,False,
118,Human Resources Site,prod,cancerhr.umn.edu,jalkire,cancerhr.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
122,Foresight,dev,"foresight.dev.umn.edu, foresight.stg.umn.edu",pfan0001,foresight.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
127,Academic Support Resources Supervisors,"test, prod","asrsupervisors.stg.umn.edu, asrsupervisors.dev.umn.edu, asrsupervisors.dl9.umn.edu",rceresna,asrsupervisors.umn.edu,ASR - Academic Support Resources,Inactive,False,,False,
1913,Fang Li Lab,prod,"fanglilab.dev.umn.edu, fanglilab.stg.umn.edu","barne063, luss0021",fanglilab.umn.edu,Vetmed - Veterinarian Medicine,Inactive,False,,False,
1612,School of Statistics Intranet,"test, prod","intranet-stat.dev.umn.edu, intranet.stat.umn.edu, intranet-stat.stg.umn.edu",axel0072,intranet.stat.umn.edu,School of Statistics(10991),Inactive,False,,False,
134,One Stop Configuration Module Export,"dev, test","onestop-d9.dev.umn.edu, onestop-d9.stg.umn.edu, onestop-config.dev.umn.edu, onestop-config-module.dev.umn.edu","isen0011, thoma127, eeklund, whit0694, dlagerro, ande7947, simps614",onestop-config-module.umn.edu,ASR - Academic Support Resources,Inactive,False,,False,
153,Printing Services Video Library,dev,"psvideolibrary.dev.umn.edu, psvideolibrary.stg.umn.edu",anderslj,psvideolibrary.umn.edu,AUXS - Auxiliary Services,Inactive,False,,False,
177,Nanoliter Crystallization Facility,"dev, prod","ncf.dev.umn.edu, ncf.stg.umn.edu",shixx023,ncf.umn.edu,CBS - College of Biological Sciences,Inactive,False,,False,
185,Campaign for Cedar Creek,prod,"mnecologywalk.dev.umn.edu, mnecologywalk.stg.umn.edu",sxenos,mnecologywalk.umn.edu,CBS - College of Biological Sciences,Inactive,False,,False,
1200,Medical School Media Mentions,"dev, prod","mmm.dev.umn.edu, mmm.stg.umn.edu",adangol,mmm.umn.edu,MED - Medical School,Inactive,False,,False,
1575,Golf Club,"dev, test","golfclub.dl9.umn.edu, golfclub-dl9.dev.umn.edu, golfclub-dl9.stg.umn.edu",vegoe004,golfclub.umn.edu,OVPR - Office of Vice President for Research,Inactive,False,,False,
151,Auxiliary Services,"dev, test, prod","auxs.dev.umn.edu, auxs.stg.umn.edu, www.auxs.umn.edu","lambe144, anderslj",auxs.umn.edu,AUXS - Auxiliary Services,Inactive,False,,False,
1557,Institute on the Environment,"dev, test","environment.dev.umn.edu, environment.stg.umn.edu",reinh222,environment.umn.edu,OVPR - Office of Vice President for Research,None,False,,False,
211,Online and Educational Services,dev,"oes.dev.umn.edu, oes.stg.umn.edu",stein995,oes.umn.edu,CCAPS - Continuing and Professional Studies,Inactive,False,,False,
220,Marvin Collaboration,prod,"marvincollaboration.dev.umn.edu, marvincollaboration.stg.umn.edu",guzow001,marvincollaboration.umn.edu,CDES - College of Design,Inactive,False,,False,
222,Masters of Science in Research Practices,prod,"msrp-design.dev.umn.edu, msrp-design.stg.umn.edu",kagez001,msrp.design.umn.edu,CDES - College of Design,Inactive,False,,False,
225,Diversity and Design Program,prod,ddp.dev.umn.edu,"asamo015, aasojo",ddp.umn.edu,CDES - College of Design,Inactive,False,,False,
245,University of Minnesota Lab School,"test, prod","newlabschool.stg.umn.edu, newlabschool.dev.umn.edu, newlabschool.dl9.umn.edu",jeff,newlabschool.umn.edu,CEHD - College of Education & Human Development,Inactive,False,,False,
140,Transit Pass Activation,prod,"getetp.dev.umn.edu, getetp.stg.umn.edu, getetp.prd.umn.edu",nickm,getetp.umn.edu,AUXS - Auxiliary Services,Inactive,False,,False,
292,UlrikeTschirner,prod,"ulriketschirner-cfans.dev.umn.edu, ulriketschirner-cfans.stg.umn.edu","tschi007, lamxx025",ulriketschirner.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",Inactive,False,,False,
485,CFANS Clone,"dev, test, prod","cfansclone.dev.umn.edu, cfansclone.stg.umn.edu",lamxx025,cfansclone.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",Inactive,False,,False,
533,CLA Sandbox,"dev, test","sandbox-cla.dev.umn.edu, sandbox-cla.stg.umn.edu",simonw,sandbox.cla.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
534,Ojibwe People's Dictionary,"dev, test","ojibwe.dev.umn.edu, ojibwe.stg.umn.edu",live0015,ojibwe.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
550,U of M Maker Spaces,"dev, test, prod","makerspace.stg.umn.edu, makerspace.dev.umn.edu, makerspace.dl9.umn.edu",hase,makerspace.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
544,frit-intranet.umn.edu,prod,"frit-intranet.dev.umn.edu, frit-intranet.stg.umn.edu",ejshort,frit-intranet.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
572,Theatre Arts and Dance Intranet,"test, prod","intranet-theatre.stg.umn.edu, intranet-theatre.dev.umn.edu, intranet-theatre.dl9.umn.edu","volkm003, huxx0071",intranet.theatre.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
538,Staff Intranet,prod,"frit-gnsd-staff-intranet.dev.umn.edu, frit-gnsd-staff-intranet.stg.umn.edu",ejshort,frit-gnsd-staff-intranet.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
607,History of the University of Minnesota in 9 Episodes,"test, prod","hist1913.stg.umn.edu, hist1913.dev.umn.edu, hist1913.dl9.umn.edu",scrosson,hist1913.umn.edu,CLA - LATIS - Liberal Arts Tech Innovation Services,Inactive,False,,False,
604,hellman.dl.umn.edu,prod,hellman.dl8.umn.edu,grand006,hellman.dl.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
628,Stellmack Stat Site,"test, prod","stellmack.stg.umn.edu, stellmack.dev.umn.edu, stellmack.dl8.umn.edu, stellmack.psych.umn.edu",smoeller,stellmack.umn.edu,CLA - PSYCH - Psychology,Inactive,False,,False,
1847,College of Pharmacy Intranet,"dev, test, prod","intranet-pharmacy-d9.dl9.umn.edu, intranet-pharmacy-d9.stg.umn.edu, intranet-pharmacy-d9.dev.umn.edu, www.intranet.pharmacy.umn.edu, intranet-pharmacy.umn.edu, intranet.pharmacy.umn.edu","dtadege, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",intranet.pharmacy.umn.edu,UR - University Relations (URel),Inactive,False,,False,
1167,ACTIV-6 NW,prod,"activ6-nw.dev.umn.edu, activ6-nw.stg.umn.edu",adangol,activ6-nw.umn.edu,MED - Medical School,Inactive,False,,False,
653,Precision Medicine and Health Consortium,"dev, test, prod","pmhc.stg.umn.edu, pmhc.dev.umn.edu, pmhc.dl9.umn.edu",dlv,pmhc.umn.edu,CoP - College of Pharmacy,Inactive,False,,False,
674,CSE Template Demo,"test, prod","demo-csetemplate.dev.umn.edu, demo-csetemplate.stg.umn.edu","rapa0020, danguyen",demo.csetemplate.umn.edu,CSE,Inactive,False,,False,
677,Ebtehaj Research Group,"test, prod","ebtehaj-cege.dev.umn.edu, ebtehaj-cege.stg.umn.edu",mcdo0486,ebtehaj.cege.umn.edu,CSE,Inactive,False,,False,
114,TeleFamilies,"dev, test, prod","telefamilies.dl8.umn.edu, telefamilies.stg.umn.edu, telefamilies.umn.edu",pfan0001,telefamilies.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
1792,Sandbox (Lite),prod,"d8-lite.d.umn.edu, d8-lite-d.dev.umn.edu","batchiso, sbradt, amanteuf",d8-lite.d.umn.edu,UMD - Duluth,Inactive,False,,False,
684,Twin Cities Safety Cup,prod,"tcsafetycup.dev.umn.edu, tcsafetycup.stg.umn.edu",draho016,tcsafetycup.umn.edu,CSE,Inactive,False,,False,
687,Experimental Sedimentary Geology: Leftovers,"test, prod","ex-sed-esci.dev.umn.edu, ex-sed-esci.stg.umn.edu","kress004, cpaola",ex-sed.esci.umn.edu,CSE,Inactive,False,,False,
85,HealthEdToGo,prod,"healthedtogo.dev.umn.edu, healthedtogo.stg.umn.edu",bjs,healthedtogo.umn.edu,AHC - Academic Health Center,Inactive,False,,False,
1560,Census Mosaic,"dev, test, prod","censusmosaic.dev.umn.edu, censusmosaic.stg.umn.edu, mosaic.ipums.org","goray, mpcdrupl, amcwhinn, canin, sassc",censusmosaic.org,OVPR - Office of Vice President for Research,Inactive,False,,False,
734,Hu Research Group,"test, prod","hu.dl8.umn.edu, hu.stg.umn.edu, hugroup.cems.umn.edu",mcdo0486,hu.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,Inactive,False,,False,
746,Grads Research Group,"test, prod","grads.dl8.umn.edu, grads.stg.umn.edu, women-grads.cems.umn.edu",mcdo0486,grads.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,Inactive,False,,False,
757,Martiniani Research Group,prod,martiniani.cems.umn.edu,mcdo0486,martiniani.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,Inactive,False,,False,
759,GSWC,"test, prod","gswc.stg.umn.edu, gswc.dev.umn.edu, gswc.dl9.umn.edu",schul132,gswc.chem.umn.edu,CSE - CHEM - Dept of Chemistry,Inactive,False,,False,
1564,Institute on the Environment Intranet,prod,"intranet-environment.dev.umn.edu, intranet-environment.stg.umn.edu",gree2190,intranet.environment.umn.edu,OVPR - Office of Vice President for Research,Inactive,False,,False,
802,CSE IT Help Guides,"dev, test","help-cse.stg.umn.edu, help-cse.dev.umn.edu","danguyen, sgolley",help.cse.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
1618,School of Nursing Intranet,prod,"nursingintranet.dev.umn.edu, nursingintranet.stg.umn.edu",pfan0001,nursingintranet.umn.edu,SoN - School of Nursing,Inactive,False,,False,
819,Scientific Computing,"test, prod","www.scicomp.umn.edu, scicomp.stg.umn.edu, scicomp.dev.umn.edu, scicomp.dl9.umn.edu",schul132,scicomp.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
849,Robert D. Gehrz,"test, prod","gehrz.dev.umn.edu, gehrz.stg.umn.edu",gehrz001,gehrz.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
858,Robert Lysak,"test, prod","lysak.dev.umn.edu, lysak.stg.umn.edu",lysak001,lysak.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
851,Charles E. Woodward,"test, prod","cwoodward.dev.umn.edu, cwoodward.stg.umn.edu",woodw024,cwoodward.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
200,CIS Database User Guide,"dev, test, prod","db-user-guide.stg.umn.edu, db-user-guide.dev.umn.edu, db-user-guide.dl9.umn.edu",ccecis,db-user-guide.umn.edu,CCAPS - Continuing and Professional Studies,Inactive,False,,False,
794,Quantum Phenomena School,"test, prod","quantum.dev.umn.edu, quantum.stg.umn.edu",suku0005,quantum.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
909,Paleobiology and Paleoecology Group Site,"test, prod","umn-paleo-esci.dev.umn.edu, umn-paleo-esci.stg.umn.edu",dlfox,umn-paleo.esci.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
910,Paleobiology and Paleoecology,"test, prod","paleobio-esci.dev.umn.edu, paleobio-esci.stg.umn.edu","kress004, dlfox",paleobio.esci.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
912,Sairaj Dhople Faculty Page,"test, prod","sairajdhople.stg.umn.edu, sairajdhople.dev.umn.edu, sairajdhople.dl9.umn.edu",sdhople,sairajdhople.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
920,MESA,"test, prod","mesa.stg.umn.edu, mesa.dev.umn.edu, mesa.dl9.umn.edu, mesa.esci.umn.edu",iwada,mesa.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
947,Micro/Nanoscale Thermal Transport Laboratory,prod,mttl.dev.umn.edu,"zhan5628, lille164",mttl.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
990,Wild Rice: A Grand Challenges Project,dev,"wildrice-gc.dev.umn.edu, wildrice-gc.stg.umn.edu",gcng,wildrice-gc.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
989,urbangeo,dev,"urbangeo.dev.umn.edu, urbangeo.stg.umn.edu",feinberg,urbangeo.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
1018,Carlson Women's Network,"test, prod","cwn.stg.umn.edu, cwn.dev.umn.edu, cwn.dl9.umn.edu","cardi051, janeflis",cwn.umn.edu,CSOM - Carlson School of Management,Inactive,False,,False,
1110,Law Stewardship,"dev, test, prod","stewardship-law.dev.umn.edu, stewardship-law.stg.umn.edu, stewardship-law.umn.edu","thale, dtrexel, byart, thom8963",stewardship.law.umn.edu,LAW,Inactive,False,,False,
798,Wonjun Lee,"test, prod","wlee.dev.umn.edu, wlee.stg.umn.edu",lee01273,wlee.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
1150,Center for Healthy Youth Development,prod,"hyd.prd.umn.edu, hyd.dev.umn.edu, hyd.stg.umn.edu, hyd.umn.edu, chyd.prd.umn.edu, chyd.umn.edu, prc.umn.edu","baum0272, adangol",hyd.umn.edu,MED - Medical School,Inactive,False,,False,
1211,Infectious Disease and International Medicine Research Opportunities,prod,"idim-research-opp.dev.umn.edu, idim-research-opp.stg.umn.edu, idim-research.umn.edu",jeffy011,idim-research-opp.umn.edu,MED - Medical School,Inactive,False,,False,
1229,Ataxia Center,prod,"ataxiacenter.dev.umn.edu, ataxiacenter.stg.umn.edu, www.ataxiacenter.umn.edu, ataxiacenter.dl9.umn.edu","adangol, hans5471, neuro",ataxiacenter.umn.edu,MED - Medical School,Inactive,False,,False,
1255,Drupal Lite Standard Template,"dev, test, prod","medlabs.dl.umn.edu, medlabs.stg.umn.edu, medlabs.dev.umn.edu, medlabs.dl9.umn.edu",adangol,medlabs.umn.edu,MED - Medical School,Inactive,False,,False,
1305,Artistic Antidote for a Pandemic,prod,"artistic.dev.umn.edu, artistic.stg.umn.edu",adangol,artistic.umn.edu,MED - Medical School,Inactive,False,,False,
1312,APAMSA UMN,prod,"apamsa.dev.umn.edu, apamsa.stg.umn.edu",muth0011,apamsa.umn.edu,MED - Medical School,Inactive,False,,False,
1329,COVEX Mask Comparison Study,prod,"covexmask.dev.umn.edu, covexmask.stg.umn.edu",germo004,covexmask.umn.edu,MED - Medical School,Inactive,False,,False,
1331,Addictome,prod,"addictome.dev.umn.edu, addictome.stg.umn.edu",holmb178,addictome.umn.edu,MED - Medical School,Inactive,False,,False,
1334,MN CHIP,prod,"mnchip.dev.umn.edu, mnchip.stg.umn.edu",hayde138,mnchip.umn.edu,MED - Medical School,Inactive,False,,False,
1371,Converging Approaches to Neurodevelopment Lab,"dev, test, prod","canlab.dl.umn.edu, canlab.stg.umn.edu, canlab.dev.umn.edu, canlab.dl9.umn.edu, find.umn.edu",cconelea,canlab.umn.edu,MED - PSYCH - Psychiatry,Inactive,False,,False,
1390,Ipums Design System,"dev, test, prod","designsystem-ipums.dev.umn.edu, designsystem-ipums.stg.umn.edu, design.ipums.org","goray, amcwhinn, canin, sassc",designsystem.ipums.org,MPC,Inactive,False,,False,
1445,d907-05,"dev, test, prod","d907-05.stg.umn.edu, d907-05.dev.umn.edu, www.d907-05.umn.edu",,d907-05.umn.edu,OIT,Inactive,False,,False,
1444,UMND1003 Test Site,"dev, test, prod","umnd1003.umn.edu, umnd1003.stg.umn.edu, umnd1003.dev.umn.edu",starr027,aaumnd1003.umn.edu,OIT,Inactive,False,,False,
1447,UMN D907 Test site,"dev, test, prod","umnd907.stg.umn.edu, umnd907.dev.umn.edu, umnd907.umn.edu, www.umnd907.umn.edu","starr027, rimbu002, amara060",aumnd907.umn.edu,OIT,Inactive,False,,False,
1431,University of Minnesota Leadership Challenges,"test, prod","erveca.stg.umn.edu, erveca.dev.umn.edu, erveca.dl9.umn.edu",oalepova,erveca.ltd.umn.edu,OHR - Office of Human Resources,None,False,,False,
1393,Cha Lab,"test, prod","cha-lab.dev.umn.edu, cha-lab.stg.umn.edu",ycha,cha-lab.umn.edu,NEUR,Inactive,False,,False,
1402,CompNeuro,prod,"compneuro.umn.edu, neuroeconomics.umn.edu",redish,compneuro.umn.edu,NSCI Neuroscience Admin (11918),Inactive,False,,False,
1149,DOMHub,prod,"domhub.dev.umn.edu, domhub.stg.umn.edu","sporter, adangol",domhub.umn.edu,MED - Medical School,Inactive,False,,False,
1364,CPOMResearch,prod,"cpomresearch.dev.umn.edu, cpomresearch.stg.umn.edu",jens0034,cpomresearch.umn.edu,MED - PEDS - Pediatric,Inactive,False,,False,
1793,Sandbox (Enterprise),dev,"d8sandbox.dev.d.umn.edu, d8sandbox.stg.d.umn.edu","amanteuf, batchiso, sbradt",d8sandbox.d.umn.edu,UMD - Duluth,Inactive,False,,False,
1898,USIT DL8 Skunkworks,prod,usitskunkworks.dl8.umn.edu,irsfe008,usitskunkworks.umn.edu,US - University Services,Inactive,False,,False,
831,Neurotechnology Outreach-Resources-Training Hub for Successfully Translating Advanced Research,"test, prod","northstar-dl9.dev.umn.edu, northstar-dl9.stg.umn.edu, northstar.dl9.umn.edu",mcdo0486,northstar.umn.edu,CSE - College of Science & Engineering,Inactive,False,,False,
594,Commencement,"dev, test, prod","commencement.dl8.umn.edu, asecommencement.umn.edu, commencement.dev.umn.edu, commencement.stg.umn.edu",jcoffman,commencement.umn.edu,CLA - College of Liberal Arts,Inactive,False,,False,
1188,Campo Lab,prod,"campolab.dev.umn.edu, campolab.stg.umn.edu",mcampo,campolab.umn.edu,MED - Medical School,Inactive,False,,False,
1151,NEAT-O Research Study,prod,"neato.dev.umn.edu, neato.stg.umn.edu","adangol, mark0675",neato.umn.edu,MED - Medical School,Inactive,False,,False,
745,Mara Research Group,"test, prod","mara.dl8.umn.edu, mara.stg.umn.edu, mara.dev.umn.edu",mcdo0486,mara.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,False,
