id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
691,The Bruggeman Group,"test, prod","bruggeman.dev.umn.edu, bruggeman.stg.umn.edu","mdunst, agarw161, mahaj071",bruggeman.umn.edu,CSE,None,False,,True,
693,X-ray CT Lab,prod,"xraylab-esci.dl8.umn.edu, xraylab-esci.dev.umn.edu, xraylab-esci.stg.umn.edu",birle001,xraylab.esci.umn.edu,CSE,None,False,,True,
692,Aqueous Geochemistry,prod,"aqueousgeochem.dev.umn.edu, aqueousgeochem.stg.umn.edu",wes,aqueousgeochem.esci.umn.edu,CSE,None,False,,True,
694,Fluid Mechanics Lab,prod,fluids.dev.umn.edu,xuanx004,fluids.umn.edu,CSE,None,False,,True,
695,Guala Research Group,prod,"guala-cege.dev.umn.edu, guala-cege.stg.umn.edu",mcdo0486,guala.cege.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
699,Mobility Technology Laboratory,"test, prod","mobilitytech.dev.umn.edu, mobilitytech.stg.umn.edu",davis862,mobilitytech.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
700,Victora Research Group,prod,victora.dev.umn.edu,victo004,victora.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
696,Voller Research Group,prod,"voller-cege.dev.umn.edu, voller-cege.stg.umn.edu",mcdo0486,voller.cege.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
701,Stern Research Group,prod,stern.cege.umn.edu,"cegetech, mcdo0486",stern.cege.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
703,Distefano Research Group,"dev, test, prod","distefano.stg.umn.edu, distefano.dev.umn.edu, distefano.dl9.umn.edu","diste001, schul132",distefano.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
704,Boehnke Group,prod,"boehnke-cems.dev.umn.edu, boehnke-cems.stg.umn.edu",mcdo0486,boehnke.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
697,Gonella Research Group,"dev, test, prod","gonella-cege.dev.umn.edu, gonella-cege.stg.umn.edu",mcdo0486,gonella.cege.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
698,Yahya Tousi Website,"test, prod","tousi.dev.umn.edu, tousi.stg.umn.edu",ymtousi,tousi.umn.edu,"CSE - CEGE - Civil, Env, & Geo- Engineering",None,False,,True,
705,Ken Leopold Research Group,"test, prod","kleopold.stg.umn.edu, kleopold.dev.umn.edu, kleopold.dl9.umn.edu","kleopold, schul132",kleopold.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
706,Leopoldd Research Group,"test, prod","leopoldd.stg.umn.edu, leopoldd.dev.umn.edu, leopoldd.dl9.umn.edu",schul132,leopoldd.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
707,Blank Research Group in Chemistry,"test, prod","blank.stg.umn.edu, blank.dev.umn.edu, blank.dl9.umn.edu","blank, schul132",blank.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
710,Opitz Lab,"test, prod","opitzlab.stg.umn.edu, opitzlab.dev.umn.edu, opitzlab.dl9.umn.edu",mcdo0486,opitzlab.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
714,CSE 1012,prod,"cse1012-cems.dev.umn.edu, cse1012-cems.stg.umn.edu",mcdo0486,cse1012.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
711,CEMS Graduate Students Committee,prod,"gsc-cems.dev.umn.edu, gsc-cems.stg.umn.edu",mcdo0486,gsc.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
716,Fund for Renewable Research,"test, prod","frr.umn.edu, www.frr.umn.edu, frr.dev.umn.edu",mcdo0486,frr.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
715,BME Women Grad Group,prod,"gradwomen.bme.umn.edu, gradwomen.dev.umn.edu","mcdo0486, cummi488",gradwomen.bme.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
726,Softmatter Research Group,"test, prod","softmatter.dl8.umn.edu, softmatter.dev.umn.edu, softmatter.stg.umn.edu",mcdo0486,softmatter.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
723,cogs Research Group,"test, prod","cogs.dl8.umn.edu, cogs.stg.umn.edu",mcdo0486,cogs.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
725,Poerschke Research Group,"test, prod","poerschke.dl8.umn.edu, poerschke.dev.umn.edu, poerschke.stg.umn.edu",mcdo0486,poerschke.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
717,Nibs-workshop,prod,"nibs-workshop.dev.umn.edu, nibs-workshop.umn.edu",mcdo0486,nibs-workshop.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
727,Dorfman Research Group,"dev, test, prod","dorfman.dl8.umn.edu, dorfman.stg.umn.edu, dorfman.dev.umn.edu, dorfman.cems.umn.edu","mcdo0486, dorfman",dorfman.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
722,leighton Research Group,"test, prod","leighton.dl8.umn.edu, leighton.dev.umn.edu, leighton.stg.umn.edu, leighton.cems.umn.edu",mcdo0486,leighton.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
719,Neurock Research Group,"test, prod","neurock.dl8.umn.edu, neurock.dev.umn.edu, neurock.stg.umn.edu",mcdo0486,neurock.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
709,MPACT Program,"dev, test, prod","mpact.stg.umn.edu, mpact.dev.umn.edu, mpact.dl9.umn.edu",schul132,mpact.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
724,macosko Research Group,"test, prod","macosko.dl8.umn.edu, macosko.stg.umn.edu, macosko.dev.umn.edu",mcdo0486,macosko.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
713,Polymer Self-Consistent Field Theory (PSCF),prod,"pscf-home-cems.dev.umn.edu, pscf-home-cems.stg.umn.edu, pscf.cems.umn.edu, pscf-home.cems.umn.edu",morse012,pscf-home.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
728,birol Research Group,"test, prod","birol.dl8.umn.edu, birol.stg.umn.edu, birol.cems.umn.edu",mcdo0486,birol.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
731,Zasadzinski Research Group,"test, prod","zasadzinski.dl8.umn.edu, zasadzinski.dev.umn.edu, zasadzinski.stg.umn.edu",mcdo0486,zasadzinski.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
730,Frisbie Research Group,"test, prod","frisbie.dl8.umn.edu, frisbie.stg.umn.edu",mcdo0486,frisbie.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
732,Morse Research Group,"test, prod","morse.dl8.umn.edu, morse.dev.umn.edu, morse.stg.umn.edu",mcdo0486,morse.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
736,cheng Research Group,"test, prod","cheng.dl8.umn.edu, cheng.stg.umn.edu",mcdo0486,cheng.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
738,Azarin Research Group,"test, prod","azarin.dl8.umn.edu, azarin.stg.umn.edu",mcdo0486,azarin.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
733,Holmes Research Group,"test, prod","holmes.dl8.umn.edu, holmes.stg.umn.edu",mcdo0486,holmes.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
737,calabrese Research Group,"test, prod","calabrese.dl8.umn.edu, calabrese.stg.umn.edu, calabrese.cems.umn.edu",mcdo0486,calabrese.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
729,Jalan Research Group,"test, prod","jalan.dl8.umn.edu, jalan.stg.umn.edu",mcdo0486,jalan.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
740,Flannigan Research Group,"test, prod","flannigan.dl8.umn.edu, flannigan.stg.umn.edu",mcdo0486,flannigan.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
735,Derby Research Group,"test, prod","derby.dl8.umn.edu, derby.stg.umn.edu",mcdo0486,derby.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
742,Material Research Group,"test, prod","material.dl8.umn.edu, matadv.stg.umn.edu, matadv.dev.umn.edu, matadv.cems.umn.edu",mcdo0486,material.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
747,dauenhauer Research Group,"test, prod","dauenhauer.dl8.umn.edu, dauenhauer.stg.umn.edu",mcdo0486,dauenhauer.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
741,Kumar Research Group,"test, prod","kumar.dl8.umn.edu, kumar.stg.umn.edu, kumar.cems.umn.edu",mcdo0486,kumar.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
743,McCormick Research Group,"test, prod","mccormick.dl8.umn.edu, mccormick.stg.umn.edu, mccormick.dev.umn.edu",mcdo0486,mccormick.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
739,cbt Research Group,"test, prod","cbt.dl8.umn.edu, cbt.stg.umn.edu, cbt.cems.umn.edu",mcdo0486,cbt.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
718,Ellison Research Group,"test, prod","ellison.dl8.umn.edu, ellison.stg.umn.edu",mcdo0486,ellison.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
748,cpfp Research Group,"test, prod","cpfp.dl8.umn.edu, cpfp.stg.umn.edu",mcdo0486,cpfp.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
744,sfa Research Group,"dev, test, prod","sfa.dl8.umn.edu, sfa.stg.umn.edu, sfa.dev.umn.edu",mcdo0486,sfa.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
750,Francis Research Group,"test, prod","francis.dl8.umn.edu, francis.stg.umn.edu",mcdo0486,francis.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
751,lodge Research Group,"test, prod","lodge.dl8.umn.edu, lodge.dev.umn.edu, lodge.stg.umn.edu",mcdo0486,lodge.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
749,Qizh Research Group,"test, prod","qizh.dl8.umn.edu, qizh.dev.umn.edu, qizh.stg.umn.edu, qizh.cems.umn.edu",mcdo0486,qizh.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
760,Wayne Gladfelter Research Group,"test, prod","gladfelter.stg.umn.edu, gladfelter.dev.umn.edu, gladfelter.dl9.umn.edu","wlg, schul132",gladfelter.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
752,bhan Research Group,"test, prod","bhan.dl8.umn.edu, bhan.stg.umn.edu",mcdo0486,bhan.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
762,Topczewski Research Group,"test, prod","topczewski.stg.umn.edu, topczewski.dev.umn.edu, topczewski.dl9.umn.edu",schul132,topczewski.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
753,Ferry Research Group,"test, prod","ferry.dl8.umn.edu, ferry.stg.umn.edu",mcdo0486,ferry.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
768,Hillmyer Group,"test, prod","hillmyergroup.stg.umn.edu, hillmyergroup.dev.umn.edu","schm2687, schul132",hillmyer.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
766,Bhagi-Damodaran Research Group,"test, prod","bhagi-damodaran.stg.umn.edu, bhagi-damodaran.dev.umn.edu, bhagi-damodaran.dl9.umn.edu",schul132,bhagi-damodaran.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
702,Renee Frontiera Research Group,"test, prod","frontiera.stg.umn.edu, frontiera.dev.umn.edu, frontiera.dl9.umn.edu","rrf, schul132",frontiera.chem.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
767,Tonks Research Group,"test, prod","tonks.stg.umn.edu, tonks.dev.umn.edu, tonks.dl9.umn.edu","itonks, schul132",tonks.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
773,The Siepmann Group,"test, prod","siepmann.dl8.umn.edu, siepmann.stg.umn.edu, siepmann.dev.umn.edu","rapa0020, schul132, zeeb0002",siepmann.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
770,Gwendolyn A. Bailey Research Group,"dev, test, prod","bailey-chem.dev.umn.edu, bailey-chem.stg.umn.edu","schul132, gbailey",bailey.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
772,Science Mentorship Program,"test, prod","scimentors.stg.umn.edu, scimentors.dev.umn.edu, scimentors.dl8.umn.edu",pratx001,scimentors.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
769,ACS UMN Student Chapter,prod,"acs.stg.umn.edu, acs.dev.umn.edu, acs.dl9.umn.edu",schul132,acs.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
775,Generic Chemistry Research,prod,template.chem.umn.edu,schul132,template.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
776,AV Teleoperation,"test, prod","avteleoperation.dev.umn.edu, avteleoperation.prd.umn.edu","zhang089, gurum021, fezeu001, bilal021, carpe415",avteleoperation.umn.edu,CSE - College of Science & Engineering,None,False,,True,
774,Truhlar Research Group,"dev, test, prod","truhlar.dl8.umn.edu, truhlar.stg.umn.edu, truhlar.dev.umn.edu","schul132, zhan6350",truhlar.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
777,Simons Collaboration Superconductivity,prod,"superconductivity.dev.umn.edu, superconductivity.stg.umn.edu",bieve008,superconductivity.umn.edu,CSE - College of Science & Engineering,None,False,,True,
779,Center for Sustainable Polymers (CSP),prod,"csp.dev.umn.edu, csp.stg.umn.edu",hillmyer,csp.umn.edu,CSE - College of Science & Engineering,None,False,,True,
781,ASCEND,prod,"ascend.stg.umn.edu, ascend.dev.umn.edu",sang,ascend.umn.edu,CSE - College of Science & Engineering,None,False,,True,
780,Worsfold Research Group,prod,"worsfold.dev.umn.edu, worsfold.stg.umn.edu",worsfold,worsfold.umn.edu,CSE - College of Science & Engineering,None,False,,True,
782,Yang Katie Zhao Lab,prod,"yangkatiezhao.dev.umn.edu, yangkatiezhao.stg.umn.edu",yangzhao,yangkatiezhao.umn.edu,CSE - College of Science & Engineering,None,False,,True,
778,Cold Climate Center of Excellence for Stormwater Infrastructure Technologies (CCCESIT),prod,"cccesit.dev.umn.edu, cccesit.stg.umn.edu","eric0706, mcdo0486",cccesit.umn.edu,CSE - College of Science & Engineering,None,False,,True,
785,UMN Kernel Object,prod,"kernel.dev.umn.edu, kernel.stg.umn.edu","kernel, jhkolb",kernel.umn.edu,CSE - College of Science & Engineering,None,False,,True,
784,Precision Electroceutical Research Lab (PERL),prod,"perl.dev.umn.edu, perl.stg.umn.edu",penax025,perl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
789,Quantum Electronic Device Laboratory,prod,"qiu.dev.umn.edu, qiu.stg.umn.edu",gqiu,qiu.umn.edu,CSE - College of Science & Engineering,None,False,,True,
786,Electric Machinery and Levitation Laboratory,prod,"elev.dev.umn.edu, elev.stg.umn.edu",sever,elev.umn.edu,CSE - College of Science & Engineering,None,False,,True,
841,Stein Research Group,"dev, test, prod","stein.stg.umn.edu, stein.dev.umn.edu, stein.dl9.umn.edu",schul132,stein.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
791,Walker Group,"test, prod","walker-cems.dev.umn.edu, walker-cems.stg.umn.edu",broa0036,walker.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
842,Roberta M. Humphreys,prod,"humphreys.dev.umn.edu, humphreys.stg.umn.edu","khand080, jallan, canf0019, roberta",humphreys.umn.edu,CSE - College of Science & Engineering,None,False,,True,
840,QuarkNet NOvA,prod,"quarknet-nova.dev.umn.edu, quarknet-nova.stg.umn.edu",pawloski,quarknet-nova.umn.edu,CSE - College of Science & Engineering,None,False,,True,
790,Stoerzinger Group,prod,"stoerzinger-cems.dev.umn.edu, stoerzinger-cems.stg.umn.edu",broa0036,stoerzinger.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
787,photon.umn.edu,"test, prod","photon.dev.umn.edu, photon.stg.umn.edu",ilic,photon.umn.edu,CSE - College of Science & Engineering,None,False,,True,
812,CAUSE,"dev, test, prod","cause.stg.umn.edu, cause.dev.umn.edu, cause.dl9.umn.edu",xion1300,cause.umn.edu,CSE - College of Science & Engineering,None,False,,True,
788,2024 Dusty Plasma Workshop,"test, prod","dpw2024.dev.umn.edu, dpw2024.stg.umn.edu","korts001, kumar749",dpw2024.umn.edu,CSE - College of Science & Engineering,None,False,,True,
783,Richard James Group,prod,"james.dev.umn.edu, james.stg.umn.edu",james,james.umn.edu,CSE - College of Science & Engineering,None,False,,True,
845,Talkachova Lab,"test, prod","talkachovalab.dev.umn.edu, talkachovalab.stg.umn.edu, talkachovalab.dl9.umn.edu",mcdo0486,talkachovalab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
843,SPINEWORK,prod,"spinework.dev.umn.edu, spinework.stg.umn.edu",baroc001,spinework.umn.edu,CSE - College of Science & Engineering,None,False,,True,
765,Carlson Research Group,"test, prod","carlson.stg.umn.edu, carlson.dev.umn.edu, carlson.dl9.umn.edu",schul132,carlson.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
771,Pierre Research Group,"test, prod","pierre.stg.umn.edu, pierre.dev.umn.edu, pierre.dl8.umn.edu","rapa0020, schul132",pierre.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
846,Barany Research Group,"dev, test, prod","barany.stg.umn.edu, barany.dev.umn.edu, barany.dl9.umn.edu","barany, schul132",barany.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
850,Paul R. Woodward,"test, prod","pwoodward.dev.umn.edu, pwoodward.stg.umn.edu",woodw001,pwoodward.umn.edu,CSE - College of Science & Engineering,None,False,,True,
847,CSE-IT Drupal Lite Test Site,"test, prod","cseittest.dev.umn.edu, cseittest.stg.umn.edu",sgolley,cseittest.umn.edu,CSE - College of Science & Engineering,None,False,,True,
844,The Laboratory of Molecular Therapeutics,"test, prod","sachslab.dev.umn.edu, sachslab.stg.umn.edu, sachslab.dl9.umn.edu",mcdo0486,sachslab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
848,Common Minerals,prod,"commonminerals-esci.dev.umn.edu, commonminerals-esci.stg.umn.edu",kirkby,commonminerals.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
852,John Wygant,"test, prod","wygant.dev.umn.edu, wygant.stg.umn.edu",wygan001,wygant.umn.edu,CSE - College of Science & Engineering,None,False,,True,
853,Evan D. Skillman,"test, prod","skillman.dev.umn.edu, skillman.stg.umn.edu",skill001,skillman.umn.edu,CSE - College of Science & Engineering,None,False,,True,
854,M. Claudia Scarlata,"test, prod","scarlata.dev.umn.edu, scarlata.stg.umn.edu",mscarlat,scarlata.umn.edu,CSE - College of Science & Engineering,None,False,,True,
860,University of Minnesota - Biomedical Engineering Society,"dev, test, prod","bmes.stg.umn.edu, bmes.dev.umn.edu, bmes.dl9.umn.edu","turne845, pande138",bmes.umn.edu,CSE - College of Science & Engineering,None,False,,True,
856,Clement Pryke,"test, prod","pryke.dev.umn.edu, pryke.stg.umn.edu",cspryke,pryke.umn.edu,CSE - College of Science & Engineering,None,False,,True,
865,Patrick Kelly,"test, prod","kelly.dev.umn.edu, kelly.stg.umn.edu",plkelly,kelly.umn.edu,CSE - College of Science & Engineering,None,False,,True,
864,Cynthia Cattell,"test, prod","cattell.dev.umn.edu, cattell.stg.umn.edu",cattell,cattell.umn.edu,CSE - College of Science & Engineering,None,False,,True,
862,Lindsay Glesener,"test, prod","glesener.stg.umn.edu, glesener.dev.umn.edu",glesener,glesener.umn.edu,CSE - College of Science & Engineering,None,False,,True,
869,Greven Group,prod,"grevengroup.dev.umn.edu, grevengroup.stg.umn.edu","greven, khand080",grevengroup.umn.edu,CSE - College of Science & Engineering,None,False,,True,
855,Yong-Zhong Qian,"test, prod","qian.dev.umn.edu, qian.stg.umn.edu",qianx007,qian.umn.edu,CSE - College of Science & Engineering,None,False,,True,
861,Shaul Hanany,"test, prod","hanany.dev.umn.edu, hanany.stg.umn.edu",hanany,hanany.umn.edu,CSE - College of Science & Engineering,None,False,,True,
857,Vuk Mandic,"test, prod","mandic.dev.umn.edu, mandic.stg.umn.edu",vuk,mandic.umn.edu,CSE - College of Science & Engineering,None,False,,True,
883,Living Devices Lab,"dev, test, prod","www.livingdevices.umn.edu, livingdevices.stg.umn.edu, livingdevices.dev.umn.edu, livingdevices.dl9.umn.edu","dkwood, mcdo0486",livingdevices.umn.edu,CSE - College of Science & Engineering,None,False,,True,
888,Akkin Lab,"dev, test, prod","akkinlab.stg.umn.edu, akkinlab.dev.umn.edu, akkinlab.dl9.umn.edu","akkin, mcdo0486",akkinlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
892,Thomas E Murphy Engine Research Laboratory,"dev, test, prod","merl.stg.umn.edu, merl.dev.umn.edu, merl.dl9.umn.edu","wnorthro, biswas",merl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
893,Boundary Element Method and Green's functions,prod,"george-and-bem-cege.dev.umn.edu, george-and-bem-cege.stg.umn.edu, george-and-bem-cege.dl9.umn.edu, george-and-bem.cege.umn.edu",mcdo0486,george-and-bem.cege.umn.edu,CSE - College of Science & Engineering,None,False,,True,
891,scicourt,"test, prod","scicourt.stg.umn.edu, scicourt.dev.umn.edu, scicourt.dl9.umn.edu",tadmor,scicourt.umn.edu,CSE - College of Science & Engineering,None,False,,True,
895,Molecular Cell Engineering Laboratory (MCEL),"dev, test, prod","sarkarlab.stg.umn.edu, sarkarlab.dev.umn.edu, sarkarlab.dl9.umn.edu","csarkar, mcdo0486",sarkarlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
867,Lucy Fortson,"test, prod","fortson.dev.umn.edu, fortson.stg.umn.edu",lfortson,fortson.umn.edu,CSE - College of Science & Engineering,None,False,,True,
890,The Buhlmann Research Group,"test, prod","buhlmann.stg.umn.edu, buhlmann.dev.umn.edu, buhlmann.dl9.umn.edu",herre300,buhlmann.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
870,University of Minnesota Robotics,"dev, test, prod","studentrobotics.stg.umn.edu, studentrobotics.dev.umn.edu, studentrobotics.dl9.umn.edu, studentrobotics.umn.edu",qhe,studentrobotics.umn.edu,CSE - College of Science & Engineering,None,False,,True,
894,imtqcs.umn.edu,prod,"imtqcs.dev.umn.edu, imtqcs.stg.umn.edu",canf0019,imtqcs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
900,Limnological Research Center,"test, prod","lrc-esci.dev.umn.edu, lrc-esci.stg.umn.edu, lrc-esci.dl8.umn.edu, lrc.geo.umn.edu","noren021, cantn001",lrc.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
918,Multi-Axial Subassemblage Testing (MAST) Laboratory,"test, prod","www.mastlab.umn.edu, mastlab.stg.umn.edu, mastlab.dev.umn.edu, mastlab.dl9.umn.edu, nees.umn.edu","renda003, llinderm, sbarbach",mastlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
923,Code The Gap,"dev, test, prod","codethegap.dev.umn.edu, codethegap.stg.umn.edu","rampa009, watt0087",codethegap.umn.edu,CSE - College of Science & Engineering,None,False,,True,
919,Wada Geodynamics Lab,"test, prod","geodynamics.stg.umn.edu, geodynamics.dev.umn.edu, geodynamics.dl9.umn.edu, geodynamics.esci.umn.edu",iwada,geodynamics.umn.edu,CSE - College of Science & Engineering,None,False,,True,
901,FOXSI Sounding Rocket,"dev, test, prod","foxsi.stg.umn.edu, foxsi.dev.umn.edu, foxsi.dl9.umn.edu",glesener,foxsi.umn.edu,CSE - College of Science & Engineering,None,False,,True,
917,Stadler Faculty Page,"test, prod","stadler.stg.umn.edu, stadler.dev.umn.edu, stadler.dl9.umn.edu",stadl002,stadler.umn.edu,CSE - College of Science & Engineering,None,False,,True,
924,Physics Force,"dev, test, prod","physicsforce.stg.umn.edu, physicsforce.dev.umn.edu, physicsforce.dl9.umn.edu",jallan,physicsforce.umn.edu,CSE - College of Science & Engineering,None,False,,True,
903,"Earth & Environmental Sciences Diversity, Equity, and Inclusion Committee","test, prod","dei-esci.dev.umn.edu, dei-esci.stg.umn.edu",kress004,dei.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
902,UMN SmallSat Program,"dev, test, prod","smallsat.stg.umn.edu, smallsat.dev.umn.edu, smallsat.dl9.umn.edu","glesener, zimm0542",smallsat.umn.edu,CSE - College of Science & Engineering,None,False,,True,
896,Tranquillo Group,"dev, test, prod","tranquillo.stg.umn.edu, tranquillo.dev.umn.edu, tranquillo.dl9.umn.edu, tranquillolab.umn.edu, tranquillo.umn.edu",mcdo0486,tranquillo.umn.edu,CSE - College of Science & Engineering,None,False,,True,
929,Odde Lab,"dev, prod","oddelab.dev.umn.edu, oddelab.stg.umn.edu, oddelab.dl8.umn.edu",houxx149,oddelab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
922,Kortshagen Group,"test, prod","ukgroup.dev.umn.edu, ukgroup.stg.umn.edu, kortshagen.umn.edu, ukgroup.umn.edu","agarw161, korts001",ukgroup.umn.edu,CSE - College of Science & Engineering,None,False,,True,
935,CEMS Teaching Labs,prod,"teachinglabs-cems.dev.umn.edu, teachinglabs-cems.stg.umn.edu",dorfman,teachinglabs.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
937,Imagine Lab,prod,"imagine.dev.umn.edu, imagine.stg.umn.edu",akcakaya,imagine.umn.edu,CSE - College of Science & Engineering,None,False,,True,
931,CEMS Students Organizing Against Racism Group,prod,"soar-cems.dev.umn.edu, soar-cems.stg.umn.edu","cems-itoffice, mcdo0486",soar.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
940,ISING Research Project,"dev, test, prod","ising.dev.umn.edu, ising.stg.umn.edu","chriskim, balaj045",ising.umn.edu,CSE - College of Science & Engineering,None,False,,True,
934,Minnesota Interactive Robotics and Vision Laboratory,"test, prod","irvlab.stg.umn.edu, irvlab.dev.umn.edu, irvlab.dl8.umn.edu",junaed,irvlab.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
930,Spa Career Advisory Board,"test, prod","spa-cab.stg.umn.edu, spa-cab.dev.umn.edu, spa-cab.dl8.umn.edu",hanany,spa-cab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
927,harjani.umn.edu,prod,"harjani.dev.umn.edu, harjani.stg.umn.edu","harjani, suku0005, pet04629",harjani.umn.edu,CSE - College of Science & Engineering,None,False,,True,
942,Novak Research Group,prod,"novak.cege.dev.umn.edu, novak.cege.stg.umn.edu",mcdo0486,novak.cege.umn.edu,CSE - College of Science & Engineering,None,False,,True,
